Baggage Fee,Free Baggage,Airlines,Flight Numbers,Departures,Departure Date and Times,Arrivals,Arrival Date and Times,Durations,Layover Count,Layover Airports,Layover Info,Total Duration,Flight Price,Departure Times,Arrival Times,Carbon Emissions (g),Typical Emissions (g),Emission Difference (%),Booking Token
0,1,"Cathay Pacific, Cathay Pacific, United","CX 349, CX 826, UA 3435","SHA, HKG, YYZ","2026-03-02 13:35, 2026-03-02 18:45, 2026-03-03 07:30","HKG, YYZ, EWR","2026-03-02 16:20, 2026-03-02 20:35, 2026-03-03 09:13","165, 890, 103",2,Hong Kong International Airport; Toronto Pearson International Airport,"HKG, 145; YYZ, 655",1958,3378,"815, 1125, 450","980, 1235, 553",1103000,871000,27,WyJDalJJYVZoVlh6RnRkR2RxVWxWQlFuWlJkMmRDUnkwdExTMHRMUzB0TFhCcVluRmpOa0ZCUVVGQlIyYzBTSEozUmpWWFdrRkJFaEpEV0RNME9YeERXRGd5Tm54VlFUTTBNelVhQ3dpbXpoUVFBaG9EVlZORU9CeHdwczRVIixbWyJTSEEiLCIyMDI2LTAzLTAyIiwiSEtHIixudWxsLCJDWCIsIjM0OSJdLFsiSEtHIiwiMjAyNi0wMy0wMiIsIllZWiIsbnVsbCwiQ1giLCI4MjYiXSxbIllZWiIsIjIwMjYtMDMtMDMiLCJFV1IiLG51bGwsIlVBIiwiMzQzNSJdXV0=
0,1,"Cathay Pacific, Cathay Pacific, United","CX 349, CX 892, UA 698","SHA, HKG, SFO","2026-03-02 13:35, 2026-03-02 20:00, 2026-03-02 21:40","HKG, SFO, EWR","2026-03-02 16:20, 2026-03-02 16:20, 2026-03-03 05:44","165, 740, 304",2,Hong Kong International Airport; San Francisco International Airport,"HKG, 220; SFO, 320",1749,4068,"815, 1200, 1300","980, 980, 344",999000,871000,15,WyJDalJJYVZoVlh6RnRkR2RxVWxWQlFuWlJkMmRDUnkwdExTMHRMUzB0TFhCcVluRmpOa0ZCUVVGQlIyYzBTSEozUmpWWFdrRkJFaEZEV0RNME9YeERXRGc1TW54VlFUWTVPQm9MQ01ycEdCQUNHZ05WVTBRNEhIREs2Umc9IixbWyJTSEEiLCIyMDI2LTAzLTAyIiwiSEtHIixudWxsLCJDWCIsIjM0OSJdLFsiSEtHIiwiMjAyNi0wMy0wMiIsIlNGTyIsbnVsbCwiQ1giLCI4OTIiXSxbIlNGTyIsIjIwMjYtMDMtMDIiLCJFV1IiLG51bGwsIlVBIiwiNjk4Il1dXQ==
0,1,"Cathay Pacific, Cathay Pacific, United","CX 349, CX 892, UA 285","SHA, HKG, SFO","2026-03-02 13:35, 2026-03-02 20:00, 2026-03-02 22:45","HKG, SFO, EWR","2026-03-02 16:20, 2026-03-02 16:20, 2026-03-03 07:08","165, 740, 323",2,Hong Kong International Airport; San Francisco International Airport,"HKG, 220; SFO, 385",1833,4068,"815, 1200, 1365","980, 980, 428",1242000,871000,43,WyJDalJJYVZoVlh6RnRkR2RxVWxWQlFuWlJkMmRDUnkwdExTMHRMUzB0TFhCcVluRmpOa0ZCUVVGQlIyYzBTSEozUmpWWFdrRkJFaEZEV0RNME9YeERXRGc1TW54VlFUSTROUm9MQ01ycEdCQUNHZ05WVTBRNEhIREs2Umc9IixbWyJTSEEiLCIyMDI2LTAzLTAyIiwiSEtHIixudWxsLCJDWCIsIjM0OSJdLFsiSEtHIiwiMjAyNi0wMy0wMiIsIlNGTyIsbnVsbCwiQ1giLCI4OTIiXSxbIlNGTyIsIjIwMjYtMDMtMDIiLCJFV1IiLG51bGwsIlVBIiwiMjg1Il1dXQ==
0,1,"Cathay Pacific, Cathay Pacific, United","CX 349, CX 812, UA 570","SHA, HKG, BOS","2026-03-02 13:35, 2026-03-02 19:40, 2026-03-03 07:00","HKG, BOS, EWR","2026-03-02 16:20, 2026-03-02 22:00, 2026-03-03 08:20","165, 920, 80",2,Hong Kong International Airport; Boston Logan International Airport,"HKG, 200; BOS, 540",1905,4133,"815, 1180, 420","980, 1320, 500",1152000,871000,32,WyJDalJJYVZoVlh6RnRkR2RxVWxWQlFuWlJkMmRDUnkwdExTMHRMUzB0TFhCcVluRmpOa0ZCUVVGQlIyYzBTSEozUmpWWFdrRkJFaEZEV0RNME9YeERXRGd4TW54VlFUVTNNQm9MQ01hY0dSQUNHZ05WVTBRNEhIREduQms9IixbWyJTSEEiLCIyMDI2LTAzLTAyIiwiSEtHIixudWxsLCJDWCIsIjM0OSJdLFsiSEtHIiwiMjAyNi0wMy0wMiIsIkJPUyIsbnVsbCwiQ1giLCI4MTIiXSxbIkJPUyIsIjIwMjYtMDMtMDMiLCJFV1IiLG51bGwsIlVBIiwiNTcwIl1dXQ==
0,1,"Cathay Pacific, Cathay Pacific, United","CX 349, CX 812, UA 1307","SHA, HKG, BOS","2026-03-02 13:35, 2026-03-02 19:40, 2026-03-03 08:30","HKG, BOS, EWR","2026-03-02 16:20, 2026-03-02 22:00, 2026-03-03 09:50","165, 920, 80",2,Hong Kong International Airport; Boston Logan International Airport,"HKG, 200; BOS, 630",1995,4133,"815, 1180, 510","980, 1320, 590",1152000,871000,32,WyJDalJJYVZoVlh6RnRkR2RxVWxWQlFuWlJkMmRDUnkwdExTMHRMUzB0TFhCcVluRmpOa0ZCUVVGQlIyYzBTSEozUmpWWFdrRkJFaEpEV0RNME9YeERXRGd4TW54VlFURXpNRGNhQ3dqR25Ca1FBaG9EVlZORU9CeHd4cHdaIixbWyJTSEEiLCIyMDI2LTAzLTAyIiwiSEtHIixudWxsLCJDWCIsIjM0OSJdLFsiSEtHIiwiMjAyNi0wMy0wMiIsIkJPUyIsbnVsbCwiQ1giLCI4MTIiXSxbIkJPUyIsIjIwMjYtMDMtMDMiLCJFV1IiLG51bGwsIlVBIiwiMTMwNyJdXV0=
0,1,"Cathay Pacific, Cathay Pacific, United","CX 349, CX 383, UA 135","SHA, HKG, ZRH","2026-03-02 13:35, 2026-03-03 00:40, 2026-03-03 10:20","HKG, ZRH, EWR","2026-03-02 16:20, 2026-03-03 07:30, 2026-03-03 13:55","165, 830, 575",2,Hong Kong International Airport; Zurich Airport,"HKG, 500; ZRH, 170",2240,5494,"815, 40, 620","980, 450, 835",1610000,871000,85,WyJDalJJYVZoVlh6RnRkR2RxVWxWQlFuWlJkMmRDUnkwdExTMHRMUzB0TFhCcVluRmpOa0ZCUVVGQlIyYzBTSEozUmpWWFdrRkJFaEZEV0RNME9YeERXRE00TTN4VlFURXpOUm9MQ0pQRUlSQUNHZ05WVTBRNEhIQ1R4Q0U9IixbWyJTSEEiLCIyMDI2LTAzLTAyIiwiSEtHIixudWxsLCJDWCIsIjM0OSJdLFsiSEtHIiwiMjAyNi0wMy0wMyIsIlpSSCIsbnVsbCwiQ1giLCIzODMiXSxbIlpSSCIsIjIwMjYtMDMtMDMiLCJFV1IiLG51bGwsIlVBIiwiMTM1Il1dXQ==
0,1,"Cathay Pacific, SWISS, SWISS","CX 349, LX 139, LX 18","SHA, HKG, ZRH","2026-03-02 13:35, 2026-03-02 23:20, 2026-03-03 17:15","HKG, ZRH, EWR","2026-03-02 16:20, 2026-03-03 06:10, 2026-03-03 20:30","165, 830, 555",2,Hong Kong International Airport; Zurich Airport,"HKG, 420; ZRH, 665",2635,4797,"815, 1400, 1035","980, 370, 1230",1063000,871000,22,WyJDalJJYVZoVlh6RnRkR2RxVWxWQlFuWlJkMmRDUnkwdExTMHRMUzB0TFhCcVluRmpOa0ZCUVVGQlIyYzBTSEozUmpWWFdrRkJFaEJEV0RNME9YeE1XREV6T1h4TVdERTRHZ3NJajZNZEVBSWFBMVZUUkRnY2NJK2pIUT09IixbWyJTSEEiLCIyMDI2LTAzLTAyIiwiSEtHIixudWxsLCJDWCIsIjM0OSJdLFsiSEtHIiwiMjAyNi0wMy0wMiIsIlpSSCIsbnVsbCwiTFgiLCIxMzkiXSxbIlpSSCIsIjIwMjYtMDMtMDMiLCJFV1IiLG51bGwsIkxYIiwiMTgiXV1d
0,1,"Cathay Pacific, SWISS, United","CX 349, LX 139, UA 135","SHA, HKG, ZRH","2026-03-02 13:35, 2026-03-02 23:20, 2026-03-03 10:20","HKG, ZRH, EWR","2026-03-02 16:20, 2026-03-03 06:10, 2026-03-03 13:55","165, 830, 575",2,Hong Kong International Airport; Zurich Airport,"HKG, 420; ZRH, 250",2240,4786,"815, 1400, 620","980, 370, 835",1125000,871000,29,WyJDalJJYVZoVlh6RnRkR2RxVWxWQlFuWlJkMmRDUnkwdExTMHRMUzB0TFhCcVluRmpOa0ZCUVVGQlIyYzBTSEozUmpWWFdrRkJFaEZEV0RNME9YeE1XREV6T1h4VlFURXpOUm9MQ1A2YUhSQUNHZ05WVTBRNEhIRCttaDA9IixbWyJTSEEiLCIyMDI2LTAzLTAyIiwiSEtHIixudWxsLCJDWCIsIjM0OSJdLFsiSEtHIiwiMjAyNi0wMy0wMiIsIlpSSCIsbnVsbCwiTFgiLCIxMzkiXSxbIlpSSCIsIjIwMjYtMDMtMDMiLCJFV1IiLG51bGwsIlVBIiwiMTM1Il1dXQ==
0,1,"Cathay Pacific, United, United","CX 349, UA 821, UA 2397","SHA, HKG, LAX","2026-03-02 13:35, 2026-03-02 22:45, 2026-03-02 21:15","HKG, LAX, EWR","2026-03-02 16:20, 2026-03-02 19:25, 2026-03-03 05:23","165, 760, 308",2,Hong Kong International Airport; Los Angeles International Airport,"HKG, 385; LAX, 110",1728,1099,"815, 1365, 1275","980, 1165, 323",1060000,871000,22,WyJDalJJYVZoVlh6RnRkR2RxVWxWQlFuWlJkMmRDUnkwdExTMHRMUzB0TFhCcVluRmpOa0ZCUVVGQlIyYzBTSEozUmpWWFdrRkJFaEpEV0RNME9YeFZRVGd5TVh4VlFUSXpPVGNhQ3dpYzJnWVFBaG9EVlZORU9CeHduTm9HIixbWyJTSEEiLCIyMDI2LTAzLTAyIiwiSEtHIixudWxsLCJDWCIsIjM0OSJdLFsiSEtHIiwiMjAyNi0wMy0wMiIsIkxBWCIsbnVsbCwiVUEiLCI4MjEiXSxbIkxBWCIsIjIwMjYtMDMtMDIiLCJFV1IiLG51bGwsIlVBIiwiMjM5NyJdXV0=
0,1,"Cathay Pacific, United, United","CX 349, UA 878, UA 698","SHA, HKG, SFO","2026-03-02 13:35, 2026-03-02 22:30, 2026-03-02 21:40","HKG, SFO, EWR","2026-03-02 16:20, 2026-03-02 18:55, 2026-03-03 05:44","165, 745, 304",2,Hong Kong International Airport; San Francisco International Airport,"HKG, 370; SFO, 165",1749,1099,"815, 1350, 1300","980, 1135, 344",969000,871000,11,WyJDalJJYVZoVlh6RnRkR2RxVWxWQlFuWlJkMmRDUnkwdExTMHRMUzB0TFhCcVluRmpOa0ZCUVVGQlIyYzBTSEozUmpWWFdrRkJFaEZEV0RNME9YeFZRVGczT0h4VlFUWTVPQm9MQ0p6YUJoQUNHZ05WVTBRNEhIQ2MyZ1k9IixbWyJTSEEiLCIyMDI2LTAzLTAyIiwiSEtHIixudWxsLCJDWCIsIjM0OSJdLFsiSEtHIiwiMjAyNi0wMy0wMiIsIlNGTyIsbnVsbCwiVUEiLCI4NzgiXSxbIlNGTyIsIjIwMjYtMDMtMDIiLCJFV1IiLG51bGwsIlVBIiwiNjk4Il1dXQ==
0,1,"Cathay Pacific, United, United","CX 349, UA 878, UA 285","SHA, HKG, SFO","2026-03-02 13:35, 2026-03-02 22:30, 2026-03-02 22:45","HKG, SFO, EWR","2026-03-02 16:20, 2026-03-02 18:55, 2026-03-03 07:08","165, 745, 323",2,Hong Kong International Airport; San Francisco International Airport,"HKG, 370; SFO, 230",1833,1099,"815, 1350, 1365","980, 1135, 428",1211000,871000,39,WyJDalJJYVZoVlh6RnRkR2RxVWxWQlFuWlJkMmRDUnkwdExTMHRMUzB0TFhCcVluRmpOa0ZCUVVGQlIyYzBTSEozUmpWWFdrRkJFaEZEV0RNME9YeFZRVGczT0h4VlFUSTROUm9MQ0p6YUJoQUNHZ05WVTBRNEhIQ2MyZ1k9IixbWyJTSEEiLCIyMDI2LTAzLTAyIiwiSEtHIixudWxsLCJDWCIsIjM0OSJdLFsiSEtHIiwiMjAyNi0wMy0wMiIsIlNGTyIsbnVsbCwiVUEiLCI4NzgiXSxbIlNGTyIsIjIwMjYtMDMtMDIiLCJFV1IiLG51bGwsIlVBIiwiMjg1Il1dXQ==
0,1,"Cathay Pacific, United, United","CX 349, UA 821, UA 2303","SHA, HKG, LAX","2026-03-02 13:35, 2026-03-02 22:45, 2026-03-02 23:15","HKG, LAX, EWR","2026-03-02 16:20, 2026-03-02 19:25, 2026-03-03 07:12","165, 760, 297",2,Hong Kong International Airport; Los Angeles International Airport,"HKG, 385; LAX, 230",1837,1099,"815, 1365, 1395","980, 1165, 432",920000,871000,6,WyJDalJJYVZoVlh6RnRkR2RxVWxWQlFuWlJkMmRDUnkwdExTMHRMUzB0TFhCcVluRmpOa0ZCUVVGQlIyYzBTSEozUmpWWFdrRkJFaEpEV0RNME9YeFZRVGd5TVh4VlFUSXpNRE1hQ3dpYzJnWVFBaG9EVlZORU9CeHduTm9HIixbWyJTSEEiLCIyMDI2LTAzLTAyIiwiSEtHIixudWxsLCJDWCIsIjM0OSJdLFsiSEtHIiwiMjAyNi0wMy0wMiIsIkxBWCIsbnVsbCwiVUEiLCI4MjEiXSxbIkxBWCIsIjIwMjYtMDMtMDIiLCJFV1IiLG51bGwsIlVBIiwiMjMwMyJdXV0=
0,1,"Cathay Pacific, United, United","CX 349, UA 878, UA 2416","SHA, HKG, SFO","2026-03-02 13:35, 2026-03-02 22:30, 2026-03-02 23:45","HKG, SFO, EWR","2026-03-02 16:20, 2026-03-02 18:55, 2026-03-03 07:54","165, 745, 309",2,Hong Kong International Airport; San Francisco International Airport,"HKG, 370; SFO, 290",1879,1099,"815, 1350, 1425","980, 1135, 474",1055000,871000,21,WyJDalJJYVZoVlh6RnRkR2RxVWxWQlFuWlJkMmRDUnkwdExTMHRMUzB0TFhCcVluRmpOa0ZCUVVGQlIyYzBTSEozUmpWWFdrRkJFaEpEV0RNME9YeFZRVGczT0h4VlFUSTBNVFlhQ3dpYzJnWVFBaG9EVlZORU9CeHduTm9HIixbWyJTSEEiLCIyMDI2LTAzLTAyIiwiSEtHIixudWxsLCJDWCIsIjM0OSJdLFsiSEtHIiwiMjAyNi0wMy0wMiIsIlNGTyIsbnVsbCwiVUEiLCI4NzgiXSxbIlNGTyIsIjIwMjYtMDMtMDIiLCJFV1IiLG51bGwsIlVBIiwiMjQxNiJdXV0=
0,1,"China Eastern, Air Canada","MU 207, AC 8880","PVG, YYZ","2026-03-02 12:00, 2026-03-02 16:00","YYZ, EWR","2026-03-02 13:25, 2026-03-02 17:40","865, 100",1,Toronto Pearson International Airport,"YYZ, 155",1120,3043,"720, 960","805, 1060",1062000,871000,22,WyJDalJJYVZoVlh6RnRkR2RxVWxWQlFuWlJkMmRDUnkwdExTMHRMUzB0TFhCcVluRmpOa0ZCUVVGQlIyYzBTSEozUmpWWFdrRkJFZ3hOVlRJd04zeEJRemc0T0RBYUN3aWp5UklRQWhvRFZWTkVPQnh3bzhrUyIsW1siUFZHIiwiMjAyNi0wMy0wMiIsIllZWiIsbnVsbCwiTVUiLCIyMDciXSxbIllZWiIsIjIwMjYtMDMtMDIiLCJFV1IiLG51bGwsIkFDIiwiODg4MCJdXV0=
0,1,"China Eastern, Air Canada","MU 207, AC 8882","PVG, YYZ","2026-03-02 12:00, 2026-03-02 18:05","YYZ, EWR","2026-03-02 13:25, 2026-03-02 19:45","865, 100",1,Toronto Pearson International Airport,"YYZ, 280",1245,3043,"720, 1085","805, 1185",1062000,871000,22,WyJDalJJYVZoVlh6RnRkR2RxVWxWQlFuWlJkMmRDUnkwdExTMHRMUzB0TFhCcVluRmpOa0ZCUVVGQlIyYzBTSEozUmpWWFdrRkJFZ3hOVlRJd04zeEJRemc0T0RJYUN3aWp5UklRQWhvRFZWTkVPQnh3bzhrUyIsW1siUFZHIiwiMjAyNi0wMy0wMiIsIllZWiIsbnVsbCwiTVUiLCIyMDciXSxbIllZWiIsIjIwMjYtMDMtMDIiLCJFV1IiLG51bGwsIkFDIiwiODg4MiJdXV0=
0,1,"China Eastern, Air Canada","MU 207, AC 8884","PVG, YYZ","2026-03-02 12:00, 2026-03-02 21:10","YYZ, EWR","2026-03-02 13:25, 2026-03-02 22:50","865, 100",1,Toronto Pearson International Airport,"YYZ, 465",1430,3043,"720, 1270","805, 1370",1062000,871000,22,WyJDalJJYVZoVlh6RnRkR2RxVWxWQlFuWlJkMmRDUnkwdExTMHRMUzB0TFhCcVluRmpOa0ZCUVVGQlIyYzBTSEozUmpWWFdrRkJFZ3hOVlRJd04zeEJRemc0T0RRYUN3aWp5UklRQWhvRFZWTkVPQnh3bzhrUyIsW1siUFZHIiwiMjAyNi0wMy0wMiIsIllZWiIsbnVsbCwiTVUiLCIyMDciXSxbIllZWiIsIjIwMjYtMDMtMDIiLCJFV1IiLG51bGwsIkFDIiwiODg4NCJdXV0=
0,1,"China Eastern, Air Canada, Air Canada","MU 537, AC 2, AC 8884","SHA, HND, YYZ","2026-03-02 09:35, 2026-03-02 18:50, 2026-03-02 21:10","HND, YYZ, EWR","2026-03-02 13:30, 2026-03-02 17:05, 2026-03-02 22:50","175, 735, 100",2,Haneda Airport; Toronto Pearson International Airport,"HND, 320; YYZ, 245",1575,3309,"575, 1130, 1270","810, 1025, 1370",883000,871000,1,WyJDalJJYVZoVlh6RnRkR2RxVWxWQlFuWlJkMmRDUnkwdExTMHRMUzB0TFhCcVluRmpOa0ZCUVVGQlIyYzBTSEozUmpWWFdrRkJFaEJOVlRVek4zeEJReko4UVVNNE9EZzBHZ3NJNnBnVUVBSWFBMVZUUkRnY2NPcVlGQT09IixbWyJTSEEiLCIyMDI2LTAzLTAyIiwiSE5EIixudWxsLCJNVSIsIjUzNyJdLFsiSE5EIiwiMjAyNi0wMy0wMiIsIllZWiIsbnVsbCwiQUMiLCIyIl0sWyJZWVoiLCIyMDI2LTAzLTAyIiwiRVdSIixudWxsLCJBQyIsIjg4ODQiXV1d
0,1,"China Eastern, Air Canada, Air Canada","MU 537, AC 6, AC 8946","SHA, NRT, YUL","2026-03-02 09:35, 2026-03-02 18:45, 2026-03-02 18:15","HND, YUL, EWR","2026-03-02 13:30, 2026-03-02 17:05, 2026-03-02 19:58","175, 740, 103",2,Narita International Airport; Montréal-Pierre Elliott Trudeau International Airport,"HND, 315; YUL, 70",1403,3489,"575, 1125, 1095","810, 1025, 1198",871000,871000,0,WyJDalJJYVZoVlh6RnRkR2RxVWxWQlFuWlJkMmRDUnkwdExTMHRMUzB0TFhCcVluRmpOa0ZCUVVGQlIyYzBTSEozUmpWWFdrRkJFaEJOVlRVek4zeEJRelo4UVVNNE9UUTJHZ3NJdnFVVkVBSWFBMVZUUkRnY2NMNmxGUT09IixbWyJTSEEiLCIyMDI2LTAzLTAyIiwiSE5EIixudWxsLCJNVSIsIjUzNyJdLFsiTlJUIiwiMjAyNi0wMy0wMiIsIllVTCIsbnVsbCwiQUMiLCI2Il0sWyJZVUwiLCIyMDI2LTAzLTAyIiwiRVdSIixudWxsLCJBQyIsIjg5NDYiXV1d
0,1,"China Eastern, Air Canada, United","MU 537, AC 2, UA 3564","SHA, HND, YYZ","2026-03-02 09:35, 2026-03-02 18:50, 2026-03-02 19:00","HND, YYZ, EWR","2026-03-02 13:30, 2026-03-02 17:05, 2026-03-02 20:43","175, 735, 103",2,Haneda Airport; Toronto Pearson International Airport,"HND, 320; YYZ, 115",1448,3309,"575, 1130, 1140","810, 1025, 1243",882000,871000,1,WyJDalJJYVZoVlh6RnRkR2RxVWxWQlFuWlJkMmRDUnkwdExTMHRMUzB0TFhCcVluRmpOa0ZCUVVGQlIyYzBTSEozUmpWWFdrRkJFaEJOVlRVek4zeEJReko4VlVFek5UWTBHZ3NJNnBnVUVBSWFBMVZUUkRnY2NPcVlGQT09IixbWyJTSEEiLCIyMDI2LTAzLTAyIiwiSE5EIixudWxsLCJNVSIsIjUzNyJdLFsiSE5EIiwiMjAyNi0wMy0wMiIsIllZWiIsbnVsbCwiQUMiLCIyIl0sWyJZWVoiLCIyMDI2LTAzLTAyIiwiRVdSIixudWxsLCJVQSIsIjM1NjQiXV1d
0,1,"China Eastern, Air Canada, United","MU 537, AC 2, UA 3711","SHA, HND, YYZ","2026-03-02 09:35, 2026-03-02 18:50, 2026-03-02 20:10","HND, YYZ, EWR","2026-03-02 13:30, 2026-03-02 17:05, 2026-03-02 21:53","175, 735, 103",2,Haneda Airport; Toronto Pearson International Airport,"HND, 320; YYZ, 185",1518,3309,"575, 1130, 1210","810, 1025, 1313",882000,871000,1,WyJDalJJYVZoVlh6RnRkR2RxVWxWQlFuWlJkMmRDUnkwdExTMHRMUzB0TFhCcVluRmpOa0ZCUVVGQlIyYzBTSEozUmpWWFdrRkJFaEJOVlRVek4zeEJReko4VlVFek56RXhHZ3NJNnBnVUVBSWFBMVZUUkRnY2NPcVlGQT09IixbWyJTSEEiLCIyMDI2LTAzLTAyIiwiSE5EIixudWxsLCJNVSIsIjUzNyJdLFsiSE5EIiwiMjAyNi0wMy0wMiIsIllZWiIsbnVsbCwiQUMiLCIyIl0sWyJZWVoiLCIyMDI2LTAzLTAyIiwiRVdSIixudWxsLCJVQSIsIjM3MTEiXV1d
0,1,"China Eastern, Alaska","MU 589, AS 292","PVG, SFO","2026-03-02 13:50, 2026-03-03 08:00","SFO, EWR","2026-03-02 09:00, 2026-03-03 16:42","670, 342",1,San Francisco International Airport,"SFO, 1380",2392,2609,"830, 480","540, 1002",1048000,871000,20,WyJDalJJYVZoVlh6RnRkR2RxVWxWQlFuWlJkMmRDUnkwdExTMHRMUzB0TFhCcVluRmpOa0ZCUVVGQlIyYzBTSEozUmpWWFdrRkJFZ3ROVlRVNE9YeEJVekk1TWhvTENKYjJEeEFDR2dOVlUwUTRISENXOWc4PSIsW1siUFZHIiwiMjAyNi0wMy0wMiIsIlNGTyIsbnVsbCwiTVUiLCI1ODkiXSxbIlNGTyIsIjIwMjYtMDMtMDMiLCJFV1IiLG51bGwsIkFTIiwiMjkyIl1dXQ==
0,1,"China Eastern, Alaska","MU 583, AS 284","PVG, LAX","2026-03-02 13:10, 2026-03-03 07:00","LAX, EWR","2026-03-02 09:05, 2026-03-03 15:23","715, 323",1,Los Angeles International Airport,"LAX, 1315",2353,2612,"790, 420","545, 923",912000,871000,5,WyJDalJJYVZoVlh6RnRkR2RxVWxWQlFuWlJkMmRDUnkwdExTMHRMUzB0TFhCcVluRmpOa0ZCUVVGQlIyYzBTSEozUmpWWFdrRkJFZ3ROVlRVNE0zeEJVekk0TkJvTENLejREeEFDR2dOVlUwUTRISENzK0E4PSIsW1siUFZHIiwiMjAyNi0wMy0wMiIsIkxBWCIsbnVsbCwiTVUiLCI1ODMiXSxbIkxBWCIsIjIwMjYtMDMtMDMiLCJFV1IiLG51bGwsIkFTIiwiMjg0Il1dXQ==
0,1,"China Eastern, Alaska","MU 583, AS 286","PVG, LAX","2026-03-02 13:10, 2026-03-03 08:30","LAX, EWR","2026-03-02 09:05, 2026-03-03 16:53","715, 323",1,Los Angeles International Airport,"LAX, 1405",2443,2612,"790, 510","545, 1013",912000,871000,5,WyJDalJJYVZoVlh6RnRkR2RxVWxWQlFuWlJkMmRDUnkwdExTMHRMUzB0TFhCcVluRmpOa0ZCUVVGQlIyYzBTSEozUmpWWFdrRkJFZ3ROVlRVNE0zeEJVekk0TmhvTENLejREeEFDR2dOVlUwUTRISENzK0E4PSIsW1siUFZHIiwiMjAyNi0wMy0wMiIsIkxBWCIsbnVsbCwiTVUiLCI1ODMiXSxbIkxBWCIsIjIwMjYtMDMtMDMiLCJFV1IiLG51bGwsIkFTIiwiMjg2Il1dXQ==
0,1,"China Eastern, ANA, United","MU 537, NH 6, UA 1939","SHA, NRT, LAX","2026-03-02 09:35, 2026-03-02 17:00, 2026-03-02 14:40","HND, LAX, EWR","2026-03-02 13:30, 2026-03-02 09:50, 2026-03-02 23:03","175, 590, 323",2,Narita International Airport; Los Angeles International Airport,"HND, 210; LAX, 290",1588,3565,"575, 1020, 880","810, 590, 1383",1010000,871000,16,WyJDalJJYVZoVlh6RnRkR2RxVWxWQlFuWlJkMmRDUnkwdExTMHRMUzB0TFhCcVluRmpOa0ZCUVVGQlIyYzBTSEozUmpWWFdrRkJFaEJOVlRVek4zeE9TRFo4VlVFeE9UTTVHZ3NJZ3VFVkVBSWFBMVZUUkRnY2NJTGhGUT09IixbWyJTSEEiLCIyMDI2LTAzLTAyIiwiSE5EIixudWxsLCJNVSIsIjUzNyJdLFsiTlJUIiwiMjAyNi0wMy0wMiIsIkxBWCIsbnVsbCwiTkgiLCI2Il0sWyJMQVgiLCIyMDI2LTAzLTAyIiwiRVdSIixudWxsLCJVQSIsIjE5MzkiXV1d
0,1,"China Eastern, ANA, United","MU 537, NH 8, UA 2248","SHA, NRT, SFO","2026-03-02 09:35, 2026-03-02 17:00, 2026-03-02 14:45","HND, SFO, EWR","2026-03-02 13:30, 2026-03-02 09:15, 2026-03-02 23:13","175, 555, 328",2,Narita International Airport; San Francisco International Airport,"HND, 210; SFO, 330",1598,3574,"575, 1020, 885","810, 555, 1393",1138000,871000,31,WyJDalJJYVZoVlh6RnRkR2RxVWxWQlFuWlJkMmRDUnkwdExTMHRMUzB0TFhCcVluRmpOa0ZCUVVGQlIyYzBTSEozUmpWWFdrRkJFaEJOVlRVek4zeE9TRGg4VlVFeU1qUTRHZ3NJdytjVkVBSWFBMVZUUkRnY2NNUG5GUT09IixbWyJTSEEiLCIyMDI2LTAzLTAyIiwiSE5EIixudWxsLCJNVSIsIjUzNyJdLFsiTlJUIiwiMjAyNi0wMy0wMiIsIlNGTyIsbnVsbCwiTkgiLCI4Il0sWyJTRk8iLCIyMDI2LTAzLTAyIiwiRVdSIixudWxsLCJVQSIsIjIyNDgiXV1d
0,1,"China Eastern, ANA, United","MU 727, NH 12, UA 2133","PVG, NRT, ORD","2026-03-02 07:25, 2026-03-02 17:05, 2026-03-02 15:45","NRT, ORD, EWR","2026-03-02 11:25, 2026-03-02 13:50, 2026-03-02 18:58","180, 705, 133",2,Narita International Airport; Chicago O'Hare International Airport,"NRT, 340; ORD, 115",1473,3772,"445, 1025, 945","685, 830, 1138",841000,871000,-3,WyJDalJJYVZoVlh6RnRkR2RxVWxWQlFuWlJkMmRDUnkwdExTMHRMUzB0TFhCcVluRmpOa0ZCUVVGQlIyYzBTSEozUmpWWFdrRkJFaEZOVlRjeU4zeE9TREV5ZkZWQk1qRXpNeG9MQ0xDQ0Z4QUNHZ05WVTBRNEhIQ3dnaGM9IixbWyJQVkciLCIyMDI2LTAzLTAyIiwiTlJUIixudWxsLCJNVSIsIjcyNyJdLFsiTlJUIiwiMjAyNi0wMy0wMiIsIk9SRCIsbnVsbCwiTkgiLCIxMiJdLFsiT1JEIiwiMjAyNi0wMy0wMiIsIkVXUiIsbnVsbCwiVUEiLCIyMTMzIl1dXQ==
