Baggage Fee,Free Baggage,Airlines,Flight Numbers,Departures,Departure Date and Times,Arrivals,Arrival Date and Times,Durations,Layover Count,Layover Airports,Layover Info,Total Duration,Flight Price,Departure Times,Arrival Times,Carbon Emissions (g),Typical Emissions (g),Emission Difference (%),Booking Token
0,1,"Cathay Pacific, Cathay Pacific, Cathay Pacific","CX 893, CX 450, CX 450","SFO, HKG, TPE","2025-12-10 23:35, 2025-12-12 10:00, 2025-12-12 12:50","HKG, TPE, NRT","2025-12-12 06:55, 2025-12-12 11:50, 2025-12-12 16:50","920, 110, 180",2,Hong Kong International Airport; Taiwan Taoyuan International Airport,"HKG, 185; TPE, 60",1455,1038,"1415, 600, 770","415, 710, 1010",979000,614000,59,WyJDalJJTWxOSk9XZDBOREZYV0ZsQlFrdDVSSGRDUnkwdExTMHRMUzB0TFhscGNHMHhNa0ZCUVVGQlIyYzBSbUozUmpNM056aEJFaEZEV0RnNU0zeERXRFExTUh4RFdEUTFNQm9MQ05xcUJoQUNHZ05WVTBRNEhIRGFxZ1k9IixbWyJTRk8iLCIyMDI1LTEyLTEwIiwiSEtHIixudWxsLCJDWCIsIjg5MyJdLFsiSEtHIiwiMjAyNS0xMi0xMiIsIlRQRSIsbnVsbCwiQ1giLCI0NTAiXSxbIlRQRSIsIjIwMjUtMTItMTIiLCJOUlQiLG51bGwsIkNYIiwiNDUwIl1dXQ==
0,1,"Cathay Pacific, JAL","CX 873, JL 736","SFO, HKG","2025-12-10 22:55, 2025-12-12 10:20","HKG, NRT","2025-12-12 06:20, 2025-12-12 15:20","925, 240",1,Hong Kong International Airport,"HKG, 240",1405,1021,"1375, 620","380, 920",1007000,614000,64,WyJDalJJTWxOSk9XZDBOREZYV0ZsQlFrdDVSSGRDUnkwdExTMHRMUzB0TFhscGNHMHhNa0ZCUVVGQlIyYzBSbUozUmpNM056aEJFZ3REV0RnM00zeEtURGN6TmhvTENOU2RCaEFDR2dOVlUwUTRISERVblFZPSIsW1siU0ZPIiwiMjAyNS0xMi0xMCIsIkhLRyIsbnVsbCwiQ1giLCI4NzMiXSxbIkhLRyIsIjIwMjUtMTItMTIiLCJOUlQiLG51bGwsIkpMIiwiNzM2Il1dXQ==
0,1,"Cathay Pacific, JAL","CX 893, JL 736","SFO, HKG","2025-12-10 23:35, 2025-12-12 10:20","HKG, NRT","2025-12-12 06:55, 2025-12-12 15:20","920, 240",1,Hong Kong International Airport,"HKG, 205",1365,1021,"1415, 620","415, 920",1007000,614000,64,WyJDalJJTWxOSk9XZDBOREZYV0ZsQlFrdDVSSGRDUnkwdExTMHRMUzB0TFhscGNHMHhNa0ZCUVVGQlIyYzBSbUozUmpNM056aEJFZ3REV0RnNU0zeEtURGN6TmhvTENOU2RCaEFDR2dOVlUwUTRISERVblFZPSIsW1siU0ZPIiwiMjAyNS0xMi0xMCIsIkhLRyIsbnVsbCwiQ1giLCI4OTMiXSxbIkhLRyIsIjIwMjUtMTItMTIiLCJOUlQiLG51bGwsIkpMIiwiNzM2Il1dXQ==
0,1,"Cathay Pacific, JAL","CX 893, JL 26","SFO, HKG","2025-12-10 23:35, 2025-12-12 15:35","HKG, HND","2025-12-12 06:55, 2025-12-12 20:25","920, 230",1,Hong Kong International Airport,"HKG, 520",1670,1021,"1415, 935","415, 1225",937000,614000,53,WyJDalJJTWxOSk9XZDBOREZYV0ZsQlFrdDVSSGRDUnkwdExTMHRMUzB0TFhscGNHMHhNa0ZCUVVGQlIyYzBSbUozUmpNM056aEJFZ3BEV0RnNU0zeEtUREkyR2dzSTFKMEdFQUlhQTFWVFJEZ2NjTlNkQmc9PSIsW1siU0ZPIiwiMjAyNS0xMi0xMCIsIkhLRyIsbnVsbCwiQ1giLCI4OTMiXSxbIkhLRyIsIjIwMjUtMTItMTIiLCJITkQiLG51bGwsIkpMIiwiMjYiXV1d
0,2,"China Airlines, China Airlines","CI 3, CI 100","SFO, TPE","2025-12-10 23:40, 2025-12-12 09:30","TPE, NRT","2025-12-12 05:45, 2025-12-12 13:30","845, 180",1,Taiwan Taoyuan International Airport,"TPE, 225",1250,921,"1420, 570","345, 810",828000,614000,35,WyJDalJJTWxOSk9XZDBOREZYV0ZsQlFrdDVSSGRDUnkwdExTMHRMUzB0TFhscGNHMHhNa0ZCUVVGQlIyYzBSbUozUmpNM056aEJFZ2xEU1ROOFEwa3hNREFhQ3dpbXp3VVFBaG9EVlZORU9CeHdwczhGIixbWyJTRk8iLCIyMDI1LTEyLTEwIiwiVFBFIixudWxsLCJDSSIsIjMiXSxbIlRQRSIsIjIwMjUtMTItMTIiLCJOUlQiLG51bGwsIkNJIiwiMTAwIl1dXQ==
0,2,"China Airlines, China Airlines","CI 3, CI 104","SFO, TPE","2025-12-10 23:40, 2025-12-12 12:35","TPE, NRT","2025-12-12 05:45, 2025-12-12 16:35","845, 180",1,Taiwan Taoyuan International Airport,"TPE, 410",1435,921,"1420, 755","345, 995",868000,614000,41,WyJDalJJTWxOSk9XZDBOREZYV0ZsQlFrdDVSSGRDUnkwdExTMHRMUzB0TFhscGNHMHhNa0ZCUVVGQlIyYzBSbUozUmpNM056aEJFZ2xEU1ROOFEwa3hNRFFhQ3dpbXp3VVFBaG9EVlZORU9CeHdwczhGIixbWyJTRk8iLCIyMDI1LTEyLTEwIiwiVFBFIixudWxsLCJDSSIsIjMiXSxbIlRQRSIsIjIwMjUtMTItMTIiLCJOUlQiLG51bGwsIkNJIiwiMTA0Il1dXQ==
0,2,"China Airlines, China Airlines","CI 3, CI 108","SFO, TPE","2025-12-10 23:40, 2025-12-12 14:35","TPE, NRT","2025-12-12 05:45, 2025-12-12 18:40","845, 185",1,Taiwan Taoyuan International Airport,"TPE, 530",1560,921,"1420, 875","345, 1120",868000,614000,41,WyJDalJJTWxOSk9XZDBOREZYV0ZsQlFrdDVSSGRDUnkwdExTMHRMUzB0TFhscGNHMHhNa0ZCUVVGQlIyYzBSbUozUmpNM056aEJFZ2xEU1ROOFEwa3hNRGdhQ3dpbXp3VVFBaG9EVlZORU9CeHdwczhGIixbWyJTRk8iLCIyMDI1LTEyLTEwIiwiVFBFIixudWxsLCJDSSIsIjMiXSxbIlRQRSIsIjIwMjUtMTItMTIiLCJOUlQiLG51bGwsIkNJIiwiMTA4Il1dXQ==
0,2,"China Airlines, China Airlines","CI 3, CI 106","SFO, TPE","2025-12-10 23:40, 2025-12-12 16:25","TPE, NRT","2025-12-12 05:45, 2025-12-12 20:25","845, 180",1,Taiwan Taoyuan International Airport,"TPE, 640",1665,921,"1420, 985","345, 1225",868000,614000,41,WyJDalJJTWxOSk9XZDBOREZYV0ZsQlFrdDVSSGRDUnkwdExTMHRMUzB0TFhscGNHMHhNa0ZCUVVGQlIyYzBSbUozUmpNM056aEJFZ2xEU1ROOFEwa3hNRFlhQ3dpbXp3VVFBaG9EVlZORU9CeHdwczhGIixbWyJTRk8iLCIyMDI1LTEyLTEwIiwiVFBFIixudWxsLCJDSSIsIjMiXSxbIlRQRSIsIjIwMjUtMTItMTIiLCJOUlQiLG51bGwsIkNJIiwiMTA2Il1dXQ==
0,1,"Delta, China Eastern, China Eastern","DL 1598, MU 586, MU 575","SFO, LAX, PVG","2025-12-10 06:00, 2025-12-10 11:30, 2025-12-12 17:05","LAX, PVG, HND","2025-12-10 07:30, 2025-12-11 17:45, 2025-12-12 20:50","90, 855, 165",2,Los Angeles International Airport; Shanghai Pudong International Airport,"LAX, 240; PVG, 1400",2750,3109,"360, 690, 1025","450, 1065, 1250",981000,614000,60,WyJDalJJTWxOSk9XZDBOREZYV0ZsQlFrdDVSSGRDUnkwdExTMHRMUzB0TFhscGNHMHhNa0ZCUVVGQlIyYzBSbUozUmpNM056aEJFaEpFVERFMU9UaDhUVlUxT0RaOFRWVTFOelVhQ3dqMC9CSVFBaG9EVlZORU9CeHc5UHdTIixbWyJTRk8iLCIyMDI1LTEyLTEwIiwiTEFYIixudWxsLCJETCIsIjE1OTgiXSxbIkxBWCIsIjIwMjUtMTItMTAiLCJQVkciLG51bGwsIk1VIiwiNTg2Il0sWyJQVkciLCIyMDI1LTEyLTEyIiwiSE5EIixudWxsLCJNVSIsIjU3NSJdXV0=
0,1,"Delta, China Eastern, China Eastern","DL 1598, MU 586, MU 539","SFO, LAX, PVG","2025-12-10 06:00, 2025-12-10 11:30, 2025-12-12 14:35","LAX, PVG, HND","2025-12-10 07:30, 2025-12-11 17:45, 2025-12-12 18:30","90, 855, 175",2,Los Angeles International Airport; Shanghai Pudong International Airport,"LAX, 240; PVG, 1250",2610,3867,"360, 690, 875","450, 1065, 1110",981000,614000,60,WyJDalJJTWxOSk9XZDBOREZYV0ZsQlFrdDVSSGRDUnkwdExTMHRMUzB0TFhscGNHMHhNa0ZCUVVGQlIyYzBSbUozUmpNM056aEJFaEpFVERFMU9UaDhUVlUxT0RaOFRWVTFNemthQ3dpTXpSY1FBaG9EVlZORU9CeHdqTTBYIixbWyJTRk8iLCIyMDI1LTEyLTEwIiwiTEFYIixudWxsLCJETCIsIjE1OTgiXSxbIkxBWCIsIjIwMjUtMTItMTAiLCJQVkciLG51bGwsIk1VIiwiNTg2Il0sWyJQVkciLCIyMDI1LTEyLTEyIiwiSE5EIixudWxsLCJNVSIsIjUzOSJdXV0=
0,1,"Delta, China Eastern, JAL","DL 1598, MU 586, JL 80","SFO, LAX, PVG","2025-12-10 06:00, 2025-12-10 11:30, 2025-12-12 08:50","LAX, PVG, HND","2025-12-10 07:30, 2025-12-11 17:45, 2025-12-12 12:35","90, 855, 165",2,Los Angeles International Airport; Shanghai Pudong International Airport,"LAX, 240; PVG, 905",2255,3923,"360, 690, 530","450, 1065, 755",975000,614000,59,WyJDalJJTWxOSk9XZDBOREZYV0ZsQlFrdDVSSGRDUnkwdExTMHRMUzB0TFhscGNHMHhNa0ZCUVVGQlIyYzBSbUozUmpNM056aEJFaEZFVERFMU9UaDhUVlUxT0RaOFNrdzRNQm9MQ096NEZ4QUNHZ05WVTBRNEhIRHMrQmM9IixbWyJTRk8iLCIyMDI1LTEyLTEwIiwiTEFYIixudWxsLCJETCIsIjE1OTgiXSxbIkxBWCIsIjIwMjUtMTItMTAiLCJQVkciLG51bGwsIk1VIiwiNTg2Il0sWyJQVkciLCIyMDI1LTEyLTEyIiwiSE5EIixudWxsLCJKTCIsIjgwIl1dXQ==
0,1,"Delta, Delta","DL 3225, DL 121","SFO, MSP","2025-12-10 00:40, 2025-12-10 11:25","MSP, HND","2025-12-10 06:24, 2025-12-11 15:20","224, 775",1,Minneapolis–Saint Paul International Airport,"MSP, 301",1300,1215,"40, 685","384, 920",991000,614000,61,WyJDalJJTWxOSk9XZDBOREZYV0ZsQlFrdDVSSGRDUnkwdExTMHRMUzB0TFhscGNHMHhNa0ZCUVVGQlIyYzBSbUozUmpNM056aEJFZ3hFVERNeU1qVjhSRXd4TWpFYUN3anF0QWNRQWhvRFZWTkVPQnh3NnJRSCIsW1siU0ZPIiwiMjAyNS0xMi0xMCIsIk1TUCIsbnVsbCwiREwiLCIzMjI1Il0sWyJNU1AiLCIyMDI1LTEyLTEwIiwiSE5EIixudWxsLCJETCIsIjEyMSJdXV0=
0,1,"Delta, Delta","DL 1598, DL 7","SFO, LAX","2025-12-10 06:00, 2025-12-10 09:55","LAX, HND","2025-12-10 07:30, 2025-12-11 15:05","90, 730",1,Los Angeles International Airport,"LAX, 145",965,1215,"360, 595","450, 905",592000,614000,-4,WyJDalJJTWxOSk9XZDBOREZYV0ZsQlFrdDVSSGRDUnkwdExTMHRMUzB0TFhscGNHMHhNa0ZCUVVGQlIyYzBSbUozUmpNM056aEJFZ3BFVERFMU9UaDhSRXczR2dzSTZyUUhFQUlhQTFWVFJEZ2NjT3EwQnc9PSIsW1siU0ZPIiwiMjAyNS0xMi0xMCIsIkxBWCIsbnVsbCwiREwiLCIxNTk4Il0sWyJMQVgiLCIyMDI1LTEyLTEwIiwiSE5EIixudWxsLCJETCIsIjciXV1d
0,1,"Delta, Delta","DL 2721, DL 167","SFO, SEA","2025-12-10 06:05, 2025-12-10 10:35","SEA, HND","2025-12-10 08:25, 2025-12-11 14:05","140, 630",1,Seattle–Tacoma International Airport,"SEA, 130",900,1215,"365, 635","505, 845",652000,614000,6,WyJDalJJTWxOSk9XZDBOREZYV0ZsQlFrdDVSSGRDUnkwdExTMHRMUzB0TFhscGNHMHhNa0ZCUVVGQlIyYzBSbUozUmpNM056aEJFZ3hFVERJM01qRjhSRXd4TmpjYUN3anF0QWNRQWhvRFZWTkVPQnh3NnJRSCIsW1siU0ZPIiwiMjAyNS0xMi0xMCIsIlNFQSIsbnVsbCwiREwiLCIyNzIxIl0sWyJTRUEiLCIyMDI1LTEyLTEwIiwiSE5EIixudWxsLCJETCIsIjE2NyJdXV0=
0,1,"Delta, Delta","DL 2054, DL 7","SFO, LAX","2025-12-10 20:59, 2025-12-11 09:55","LAX, HND","2025-12-10 22:34, 2025-12-12 15:05","95, 730",1,Los Angeles International Airport,"LAX, 681",1506,1280,"1259, 595","1354, 905",598000,614000,-3,WyJDalJJTWxOSk9XZDBOREZYV0ZsQlFrdDVSSGRDUnkwdExTMHRMUzB0TFhscGNHMHhNa0ZCUVVGQlIyYzBSbUozUmpNM056aEJFZ3BFVERJd05UUjhSRXczR2dzSXp1Y0hFQUlhQTFWVFJEZ2NjTTduQnc9PSIsW1siU0ZPIiwiMjAyNS0xMi0xMCIsIkxBWCIsbnVsbCwiREwiLCIyMDU0Il0sWyJMQVgiLCIyMDI1LTEyLTExIiwiSE5EIixudWxsLCJETCIsIjciXV1d
0,1,"Delta, Delta","DL 3991, DL 167","SFO, SEA","2025-12-10 20:00, 2025-12-11 10:35","SEA, HND","2025-12-10 22:24, 2025-12-12 14:05","144, 630",1,Seattle–Tacoma International Airport,"SEA, 731",1505,1302,"1200, 635","1344, 845",688000,614000,12,WyJDalJJTWxOSk9XZDBOREZYV0ZsQlFrdDVSSGRDUnkwdExTMHRMUzB0TFhscGNHMHhNa0ZCUVVGQlIyYzBSbUozUmpNM056aEJFZ3hFVERNNU9URjhSRXd4TmpjYUN3ajYrQWNRQWhvRFZWTkVPQnh3K3ZnSCIsW1siU0ZPIiwiMjAyNS0xMi0xMCIsIlNFQSIsbnVsbCwiREwiLCIzOTkxIl0sWyJTRUEiLCIyMDI1LTEyLTExIiwiSE5EIixudWxsLCJETCIsIjE2NyJdXV0=
0,1,"Delta, Delta, Delta","DL 2842, DL 2998, DL 167","SFO, SLC, SEA","2025-12-10 19:00, 2025-12-10 22:45, 2025-12-11 10:35","SLC, SEA, HND","2025-12-10 21:56, 2025-12-11 00:09, 2025-12-12 14:05","116, 144, 630",2,Salt Lake City International Airport; Seattle–Tacoma International Airport,"SLC, 49; SEA, 626",1565,1280,"1140, 1365, 635","1316, 9, 845",724000,614000,18,WyJDalJJTWxOSk9XZDBOREZYV0ZsQlFrdDVSSGRDUnkwdExTMHRMUzB0TFhscGNHMHhNa0ZCUVVGQlIyYzBSbUozUmpNM056aEJFaE5FVERJNE5ESjhSRXd5T1RrNGZFUk1NVFkzR2dzSXp1Y0hFQUlhQTFWVFJEZ2NjTTduQnc9PSIsW1siU0ZPIiwiMjAyNS0xMi0xMCIsIlNMQyIsbnVsbCwiREwiLCIyODQyIl0sWyJTTEMiLCIyMDI1LTEyLTEwIiwiU0VBIixudWxsLCJETCIsIjI5OTgiXSxbIlNFQSIsIjIwMjUtMTItMTEiLCJITkQiLG51bGwsIkRMIiwiMTY3Il1dXQ==
0,1,"Delta, Delta, Delta","DL 2054, DL 2980, DL 167","SFO, LAX, SEA","2025-12-10 20:59, 2025-12-11 06:50, 2025-12-11 10:35","LAX, SEA, HND","2025-12-10 22:34, 2025-12-11 09:54, 2025-12-12 14:05","95, 184, 630",2,Los Angeles International Airport; Seattle–Tacoma International Airport,"LAX, 496; SEA, 41",1446,1286,"1259, 410, 635","1354, 594, 845",713000,614000,16,WyJDalJJTWxOSk9XZDBOREZYV0ZsQlFrdDVSSGRDUnkwdExTMHRMUzB0TFhscGNHMHhNa0ZCUVVGQlIyYzBSbUozUmpNM056aEJFaE5FVERJd05UUjhSRXd5T1Rnd2ZFUk1NVFkzR2dzSS91c0hFQUlhQTFWVFJEZ2NjUDdyQnc9PSIsW1siU0ZPIiwiMjAyNS0xMi0xMCIsIkxBWCIsbnVsbCwiREwiLCIyMDU0Il0sWyJMQVgiLCIyMDI1LTEyLTExIiwiU0VBIixudWxsLCJETCIsIjI5ODAiXSxbIlNFQSIsIjIwMjUtMTItMTEiLCJITkQiLG51bGwsIkRMIiwiMTY3Il1dXQ==
0,2,"EVA Air, EVA Air","BR 7, BR 192","SFO, TSA","2025-12-10 12:00, 2025-12-12 07:15","TPE, HND","2025-12-11 18:00, 2025-12-12 11:05","840, 170",1,Taipei Songshan Airport,"TPE, 795",1805,949,"720, 435","1080, 665",849000,614000,38,WyJDalJJTWxOSk9XZDBOREZYV0ZsQlFrdDVSSGRDUnkwdExTMHRMUzB0TFhscGNHMHhNa0ZCUVVGQlIyYzBSbUozUmpNM056aEJFZ2xDVWpkOFFsSXhPVElhQ3dpVzVRVVFBaG9EVlZORU9CeHdsdVVGIixbWyJTRk8iLCIyMDI1LTEyLTEwIiwiVFBFIixudWxsLCJCUiIsIjciXSxbIlRTQSIsIjIwMjUtMTItMTIiLCJITkQiLG51bGwsIkJSIiwiMTkyIl1dXQ==
0,2,"EVA Air, EVA Air","BR 7, BR 198","SFO, TPE","2025-12-10 12:00, 2025-12-12 08:50","TPE, NRT","2025-12-11 18:00, 2025-12-12 12:55","840, 185",1,Taiwan Taoyuan International Airport,"TPE, 890",1915,949,"720, 530","1080, 775",869000,614000,42,WyJDalJJTWxOSk9XZDBOREZYV0ZsQlFrdDVSSGRDUnkwdExTMHRMUzB0TFhscGNHMHhNa0ZCUVVGQlIyYzBSbUozUmpNM056aEJFZ2xDVWpkOFFsSXhPVGdhQ3dpVzVRVVFBaG9EVlZORU9CeHdsdVVGIixbWyJTRk8iLCIyMDI1LTEyLTEwIiwiVFBFIixudWxsLCJCUiIsIjciXSxbIlRQRSIsIjIwMjUtMTItMTIiLCJOUlQiLG51bGwsIkJSIiwiMTk4Il1dXQ==
0,2,"EVA Air, EVA Air","BR 27, BR 184","SFO, TPE","2025-12-10 23:30, 2025-12-12 07:55","TPE, NRT","2025-12-12 05:35, 2025-12-12 12:00","845, 185",1,Taiwan Taoyuan International Airport,"TPE, 140",1170,949,"1410, 475","335, 720",856000,614000,39,WyJDalJJTWxOSk9XZDBOREZYV0ZsQlFrdDVSSGRDUnkwdExTMHRMUzB0TFhscGNHMHhNa0ZCUVVGQlIyYzBSbUozUmpNM056aEJFZ3BDVWpJM2ZFSlNNVGcwR2dzSWx1VUZFQUlhQTFWVFJEZ2NjSmJsQlE9PSIsW1siU0ZPIiwiMjAyNS0xMi0xMCIsIlRQRSIsbnVsbCwiQlIiLCIyNyJdLFsiVFBFIiwiMjAyNS0xMi0xMiIsIk5SVCIsbnVsbCwiQlIiLCIxODQiXV1d
0,2,"EVA Air, EVA Air","BR 27, BR 198","SFO, TPE","2025-12-10 23:30, 2025-12-12 08:50","TPE, NRT","2025-12-12 05:35, 2025-12-12 12:55","845, 185",1,Taiwan Taoyuan International Airport,"TPE, 195",1225,949,"1410, 530","335, 775",869000,614000,42,WyJDalJJTWxOSk9XZDBOREZYV0ZsQlFrdDVSSGRDUnkwdExTMHRMUzB0TFhscGNHMHhNa0ZCUVVGQlIyYzBSbUozUmpNM056aEJFZ3BDVWpJM2ZFSlNNVGs0R2dzSWx1VUZFQUlhQTFWVFJEZ2NjSmJsQlE9PSIsW1siU0ZPIiwiMjAyNS0xMi0xMCIsIlRQRSIsbnVsbCwiQlIiLCIyNyJdLFsiVFBFIiwiMjAyNS0xMi0xMiIsIk5SVCIsbnVsbCwiQlIiLCIxOTgiXV1d
0,2,"EVA Air, EVA Air","BR 27, BR 196","SFO, TPE","2025-12-10 23:30, 2025-12-12 15:20","TPE, NRT","2025-12-12 05:35, 2025-12-12 19:20","845, 180",1,Taiwan Taoyuan International Airport,"TPE, 585",1610,949,"1410, 920","335, 1160",856000,614000,39,WyJDalJJTWxOSk9XZDBOREZYV0ZsQlFrdDVSSGRDUnkwdExTMHRMUzB0TFhscGNHMHhNa0ZCUVVGQlIyYzBSbUozUmpNM056aEJFZ3BDVWpJM2ZFSlNNVGsyR2dzSWx1VUZFQUlhQTFWVFJEZ2NjSmJsQlE9PSIsW1siU0ZPIiwiMjAyNS0xMi0xMCIsIlRQRSIsbnVsbCwiQlIiLCIyNyJdLFsiVFBFIiwiMjAyNS0xMi0xMiIsIk5SVCIsbnVsbCwiQlIiLCIxOTYiXV1d
0,2,"EVA Air, EVA Air","BR 27, BR 190","SFO, TSA","2025-12-10 23:30, 2025-12-12 16:25","TPE, HND","2025-12-12 05:35, 2025-12-12 20:20","845, 175",1,Taipei Songshan Airport,"TPE, 650",1670,949,"1410, 985","335, 1220",849000,614000,38,WyJDalJJTWxOSk9XZDBOREZYV0ZsQlFrdDVSSGRDUnkwdExTMHRMUzB0TFhscGNHMHhNa0ZCUVVGQlIyYzBSbUozUmpNM056aEJFZ3BDVWpJM2ZFSlNNVGt3R2dzSWx1VUZFQUlhQTFWVFJEZ2NjSmJsQlE9PSIsW1siU0ZPIiwiMjAyNS0xMi0xMCIsIlRQRSIsbnVsbCwiQlIiLCIyNyJdLFsiVFNBIiwiMjAyNS0xMi0xMiIsIkhORCIsbnVsbCwiQlIiLCIxOTAiXV1d
0,2,"EVA Air, EVA Air","BR 17, BR 184","SFO, TPE","2025-12-10 23:50, 2025-12-12 07:55","TPE, NRT","2025-12-12 05:55, 2025-12-12 12:00","845, 185",1,Taiwan Taoyuan International Airport,"TPE, 120",1150,949,"1430, 475","355, 720",814000,614000,33,WyJDalJJTWxOSk9XZDBOREZYV0ZsQlFrdDVSSGRDUnkwdExTMHRMUzB0TFhscGNHMHhNa0ZCUVVGQlIyYzBSbUozUmpNM056aEJFZ3BDVWpFM2ZFSlNNVGcwR2dzSWx1VUZFQUlhQTFWVFJEZ2NjSmJsQlE9PSIsW1siU0ZPIiwiMjAyNS0xMi0xMCIsIlRQRSIsbnVsbCwiQlIiLCIxNyJdLFsiVFBFIiwiMjAyNS0xMi0xMiIsIk5SVCIsbnVsbCwiQlIiLCIxODQiXV1d
0,2,"EVA Air, EVA Air","BR 17, BR 198","SFO, TPE","2025-12-10 23:50, 2025-12-12 08:50","TPE, NRT","2025-12-12 05:55, 2025-12-12 12:55","845, 185",1,Taiwan Taoyuan International Airport,"TPE, 175",1205,949,"1430, 530","355, 775",828000,614000,35,WyJDalJJTWxOSk9XZDBOREZYV0ZsQlFrdDVSSGRDUnkwdExTMHRMUzB0TFhscGNHMHhNa0ZCUVVGQlIyYzBSbUozUmpNM056aEJFZ3BDVWpFM2ZFSlNNVGs0R2dzSWx1VUZFQUlhQTFWVFJEZ2NjSmJsQlE9PSIsW1siU0ZPIiwiMjAyNS0xMi0xMCIsIlRQRSIsbnVsbCwiQlIiLCIxNyJdLFsiVFBFIiwiMjAyNS0xMi0xMiIsIk5SVCIsbnVsbCwiQlIiLCIxOTgiXV1d
0,2,"EVA Air, EVA Air","BR 17, BR 196","SFO, TPE","2025-12-10 23:50, 2025-12-12 15:20","TPE, NRT","2025-12-12 05:55, 2025-12-12 19:20","845, 180",1,Taiwan Taoyuan International Airport,"TPE, 565",1590,949,"1430, 920","355, 1160",814000,614000,33,WyJDalJJTWxOSk9XZDBOREZYV0ZsQlFrdDVSSGRDUnkwdExTMHRMUzB0TFhscGNHMHhNa0ZCUVVGQlIyYzBSbUozUmpNM056aEJFZ3BDVWpFM2ZFSlNNVGsyR2dzSWx1VUZFQUlhQTFWVFJEZ2NjSmJsQlE9PSIsW1siU0ZPIiwiMjAyNS0xMi0xMCIsIlRQRSIsbnVsbCwiQlIiLCIxNyJdLFsiVFBFIiwiMjAyNS0xMi0xMiIsIk5SVCIsbnVsbCwiQlIiLCIxOTYiXV1d
0,2,"EVA Air, EVA Air","BR 17, BR 190","SFO, TSA","2025-12-10 23:50, 2025-12-12 16:25","TPE, HND","2025-12-12 05:55, 2025-12-12 20:20","845, 175",1,Taipei Songshan Airport,"TPE, 630",1650,949,"1430, 985","355, 1220",808000,614000,32,WyJDalJJTWxOSk9XZDBOREZYV0ZsQlFrdDVSSGRDUnkwdExTMHRMUzB0TFhscGNHMHhNa0ZCUVVGQlIyYzBSbUozUmpNM056aEJFZ3BDVWpFM2ZFSlNNVGt3R2dzSWx1VUZFQUlhQTFWVFJEZ2NjSmJsQlE9PSIsW1siU0ZPIiwiMjAyNS0xMi0xMCIsIlRQRSIsbnVsbCwiQlIiLCIxNyJdLFsiVFNBIiwiMjAyNS0xMi0xMiIsIkhORCIsbnVsbCwiQlIiLCIxOTAiXV1d
0,2,"EVA Air, EVA Air","BR 7, BR 184","SFO, TPE","2025-12-10 12:00, 2025-12-12 07:55","TPE, NRT","2025-12-11 18:00, 2025-12-12 12:00","840, 185",1,Taiwan Taoyuan International Airport,"TPE, 835",1860,988,"720, 475","1080, 720",856000,614000,39,WyJDalJJTWxOSk9XZDBOREZYV0ZsQlFrdDVSSGRDUnkwdExTMHRMUzB0TFhscGNHMHhNa0ZCUVVGQlIyYzBSbUozUmpNM056aEJFZ2xDVWpkOFFsSXhPRFFhQ3dqU2d3WVFBaG9EVlZORU9CeHcwb01HIixbWyJTRk8iLCIyMDI1LTEyLTEwIiwiVFBFIixudWxsLCJCUiIsIjciXSxbIlRQRSIsIjIwMjUtMTItMTIiLCJOUlQiLG51bGwsIkJSIiwiMTg0Il1dXQ==
0,1,"Fiji Airways, Fiji Airways","FJ 871, FJ 351","SFO, NAN","2025-12-10 22:05, 2025-12-12 23:55","NAN, NRT","2025-12-12 05:00, 2025-12-13 06:10","655, 555",1,Nadi International Airport,"NAN, 1135",2345,1444,"1325, 1435","300, 370",1034000,614000,68,WyJDalJJTWxOSk9XZDBOREZYV0ZsQlFrdDVSSGRDUnkwdExTMHRMUzB0TFhscGNHMHhNa0ZCUVVGQlIyYzBSbUozUmpNM056aEJFZ3RHU2pnM01YeEdTak0xTVJvTENJYm9DQkFDR2dOVlUwUTRISENHNkFnPSIsW1siU0ZPIiwiMjAyNS0xMi0xMCIsIk5BTiIsbnVsbCwiRkoiLCI4NzEiXSxbIk5BTiIsIjIwMjUtMTItMTIiLCJOUlQiLG51bGwsIkZKIiwiMzUxIl1dXQ==
0,2,"Hawaiian, Hawaiian","HA 811, HA 863","SFO, HNL","2025-12-10 07:15, 2025-12-10 12:50","HNL, HND","2025-12-10 11:05, 2025-12-11 17:10","350, 560",1,Daniel K. Inouye International Airport,"HNL, 105",1015,595,"435, 770","665, 1030",840000,614000,37,WyJDalJJTWxOSk9XZDBOREZYV0ZsQlFrdDVSSGRDUnkwdExTMHRMUzB0TFhscGNHMHhNa0ZCUVVGQlIyYzBSbUozUmpNM056aEJFZ3RJUVRneE1YeElRVGcyTXhvTENMclFBeEFDR2dOVlUwUTRISEM2MEFNPSIsW1siU0ZPIiwiMjAyNS0xMi0xMCIsIkhOTCIsbnVsbCwiSEEiLCI4MTEiXSxbIkhOTCIsIjIwMjUtMTItMTAiLCJITkQiLG51bGwsIkhBIiwiODYzIl1dXQ==
