Baggage Fee,Free Baggage,Airlines,Flight Numbers,Departures,Departure Date and Times,Arrivals,Arrival Date and Times,Durations,Layover Count,Layover Airports,Layover Info,Total Duration,Flight Price,Departure Times,Arrival Times,Carbon Emissions (g),Typical Emissions (g),Emission Difference (%),Booking Token
0,1,"Cathay Pacific, Cathay Pacific","CX 505, CX 360","NRT, HKG","2025-12-18 18:00, 2025-12-19 13:35","HKG, PVG","2025-12-18 22:20, 2025-12-19 16:15","320, 160",1,Hong Kong International Airport,"HKG, 915",1395,458,"1080, 815","1340, 975",331000,153000,116,WyJDalJJZGxkblZqTTRjREZJWW5kQlFuWmxjV2RDUnkwdExTMHRMUzB0YjNsaVpITXlORUZCUVVGQlIyYzBSekpqVEhoSlZWVkJFZ3REV0RVd05YeERXRE0yTUJvTENKZmxBaEFDR2dOVlUwUTRISENYNVFJPSIsW1siTlJUIiwiMjAyNS0xMi0xOCIsIkhLRyIsbnVsbCwiQ1giLCI1MDUiXSxbIkhLRyIsIjIwMjUtMTItMTkiLCJQVkciLG51bGwsIkNYIiwiMzYwIl1dXQ==
0,1,"Cathay Pacific, Cathay Pacific","CX 543, CX 362","HND, HKG","2025-12-18 10:10, 2025-12-18 19:20","HKG, PVG","2025-12-18 14:20, 2025-12-18 22:00","310, 160",1,Hong Kong International Airport,"HKG, 300",770,470,"610, 1160","860, 1320",326000,153000,113,WyJDalJJZGxkblZqTTRjREZJWW5kQlFuWmxjV2RDUnkwdExTMHRMUzB0YjNsaVpITXlORUZCUVVGQlIyYzBSekpqVEhoSlZWVkJFZ3REV0RVME0zeERXRE0yTWhvTENQYnVBaEFDR2dOVlUwUTRISEQyN2dJPSIsW1siSE5EIiwiMjAyNS0xMi0xOCIsIkhLRyIsbnVsbCwiQ1giLCI1NDMiXSxbIkhLRyIsIjIwMjUtMTItMTgiLCJQVkciLG51bGwsIkNYIiwiMzYyIl1dXQ==
0,1,"Cathay Pacific, Cathay Pacific","CX 543, CX 348","HND, HKG","2025-12-18 10:10, 2025-12-19 10:00","HKG, SHA","2025-12-18 14:20, 2025-12-19 12:20","310, 140",1,Hong Kong International Airport,"HKG, 1180",1630,485,"610, 600","860, 740",321000,153000,110,WyJDalJJZGxkblZqTTRjREZJWW5kQlFuWmxjV2RDUnkwdExTMHRMUzB0YjNsaVpITXlORUZCUVVGQlIyYzBSekpqVEhoSlZWVkJFZ3REV0RVME0zeERXRE0wT0JvTENPajZBaEFDR2dOVlUwUTRISERvK2dJPSIsW1siSE5EIiwiMjAyNS0xMi0xOCIsIkhLRyIsbnVsbCwiQ1giLCI1NDMiXSxbIkhLRyIsIjIwMjUtMTItMTkiLCJTSEEiLG51bGwsIkNYIiwiMzQ4Il1dXQ==
0,1,"Cathay Pacific, Cathay Pacific","CX 543, CX 346","HND, HKG","2025-12-18 10:10, 2025-12-19 13:00","HKG, SHA","2025-12-18 14:20, 2025-12-19 15:20","310, 140",1,Hong Kong International Airport,"HKG, 1360",1810,485,"610, 780","860, 920",321000,153000,110,WyJDalJJZGxkblZqTTRjREZJWW5kQlFuWmxjV2RDUnkwdExTMHRMUzB0YjNsaVpITXlORUZCUVVGQlIyYzBSekpqVEhoSlZWVkJFZ3REV0RVME0zeERXRE0wTmhvTENPajZBaEFDR2dOVlUwUTRISERvK2dJPSIsW1siSE5EIiwiMjAyNS0xMi0xOCIsIkhLRyIsbnVsbCwiQ1giLCI1NDMiXSxbIkhLRyIsIjIwMjUtMTItMTkiLCJTSEEiLG51bGwsIkNYIiwiMzQ2Il1dXQ==
0,1,"Cathay Pacific, Cathay Pacific","CX 549, CX 348","HND, HKG","2025-12-18 16:00, 2025-12-19 10:00","HKG, SHA","2025-12-18 20:15, 2025-12-19 12:20","315, 140",1,Hong Kong International Airport,"HKG, 825",1280,485,"960, 600","1215, 740",321000,153000,110,WyJDalJJZGxkblZqTTRjREZJWW5kQlFuWmxjV2RDUnkwdExTMHRMUzB0YjNsaVpITXlORUZCUVVGQlIyYzBSekpqVEhoSlZWVkJFZ3REV0RVME9YeERXRE0wT0JvTENPajZBaEFDR2dOVlUwUTRISERvK2dJPSIsW1siSE5EIiwiMjAyNS0xMi0xOCIsIkhLRyIsbnVsbCwiQ1giLCI1NDkiXSxbIkhLRyIsIjIwMjUtMTItMTkiLCJTSEEiLG51bGwsIkNYIiwiMzQ4Il1dXQ==
0,1,"Cathay Pacific, Cathay Pacific","CX 549, CX 346","HND, HKG","2025-12-18 16:00, 2025-12-19 13:00","HKG, SHA","2025-12-18 20:15, 2025-12-19 15:20","315, 140",1,Hong Kong International Airport,"HKG, 1005",1460,485,"960, 780","1215, 920",321000,153000,110,WyJDalJJZGxkblZqTTRjREZJWW5kQlFuWmxjV2RDUnkwdExTMHRMUzB0YjNsaVpITXlORUZCUVVGQlIyYzBSekpqVEhoSlZWVkJFZ3REV0RVME9YeERXRE0wTmhvTENPajZBaEFDR2dOVlUwUTRISERvK2dJPSIsW1siSE5EIiwiMjAyNS0xMi0xOCIsIkhLRyIsbnVsbCwiQ1giLCI1NDkiXSxbIkhLRyIsIjIwMjUtMTItMTkiLCJTSEEiLG51bGwsIkNYIiwiMzQ2Il1dXQ==
0,1,"Cathay Pacific, Cathay Pacific, Cathay Pacific","CX 451, CX 451, CX 348","NRT, TPE, HKG","2025-12-18 15:20, 2025-12-18 19:40, 2025-12-19 10:00","TPE, HKG, SHA","2025-12-18 18:40, 2025-12-18 21:45, 2025-12-19 12:20","260, 125, 140",2,Taiwan Taoyuan International Airport; Hong Kong International Airport,"TPE, 60; HKG, 735",1320,474,"920, 1180, 600","1120, 1305, 740",368000,153000,141,WyJDalJJZGxkblZqTTRjREZJWW5kQlFuWmxjV2RDUnkwdExTMHRMUzB0YjNsaVpITXlORUZCUVVGQlIyYzBSekpqVEhoSlZWVkJFaEZEV0RRMU1YeERXRFExTVh4RFdETTBPQm9MQ0l6eUFoQUNHZ05WVTBRNEhIQ004Z0k9IixbWyJOUlQiLCIyMDI1LTEyLTE4IiwiVFBFIixudWxsLCJDWCIsIjQ1MSJdLFsiVFBFIiwiMjAyNS0xMi0xOCIsIkhLRyIsbnVsbCwiQ1giLCI0NTEiXSxbIkhLRyIsIjIwMjUtMTItMTkiLCJTSEEiLG51bGwsIkNYIiwiMzQ4Il1dXQ==
0,1,"Cathay Pacific, Cathay Pacific, Cathay Pacific","CX 451, CX 451, CX 346","NRT, TPE, HKG","2025-12-18 15:20, 2025-12-18 19:40, 2025-12-19 13:00","TPE, HKG, SHA","2025-12-18 18:40, 2025-12-18 21:45, 2025-12-19 15:20","260, 125, 140",2,Taiwan Taoyuan International Airport; Hong Kong International Airport,"TPE, 60; HKG, 915",1500,474,"920, 1180, 780","1120, 1305, 920",368000,153000,141,WyJDalJJZGxkblZqTTRjREZJWW5kQlFuWmxjV2RDUnkwdExTMHRMUzB0YjNsaVpITXlORUZCUVVGQlIyYzBSekpqVEhoSlZWVkJFaEZEV0RRMU1YeERXRFExTVh4RFdETTBOaG9MQ0l6eUFoQUNHZ05WVTBRNEhIQ004Z0k9IixbWyJOUlQiLCIyMDI1LTEyLTE4IiwiVFBFIixudWxsLCJDWCIsIjQ1MSJdLFsiVFBFIiwiMjAyNS0xMi0xOCIsIkhLRyIsbnVsbCwiQ1giLCI0NTEiXSxbIkhLRyIsIjIwMjUtMTItMTkiLCJTSEEiLG51bGwsIkNYIiwiMzQ2Il1dXQ==
0,1,"China Airlines, China Airlines","CI 107, CI 503","NRT, TPE","2025-12-18 09:20, 2025-12-18 16:30","TPE, PVG","2025-12-18 12:30, 2025-12-18 18:35","250, 125",1,Taiwan Taoyuan International Airport,"TPE, 240",615,375,"560, 990","750, 1115",298000,153000,95,WyJDalJJZGxkblZqTTRjREZJWW5kQlFuWmxjV2RDUnkwdExTMHRMUzB0YjNsaVpITXlORUZCUVVGQlIyYzBSekpqVEhoSlZWVkJFZ3REU1RFd04zeERTVFV3TXhvTENNdWtBaEFDR2dOVlUwUTRISERMcEFJPSIsW1siTlJUIiwiMjAyNS0xMi0xOCIsIlRQRSIsbnVsbCwiQ0kiLCIxMDciXSxbIlRQRSIsIjIwMjUtMTItMTgiLCJQVkciLG51bGwsIkNJIiwiNTAzIl1dXQ==
0,1,"China Airlines, China Airlines","CI 107, CI 501","NRT, TPE","2025-12-18 09:20, 2025-12-19 08:45","TPE, PVG","2025-12-18 12:30, 2025-12-19 10:50","250, 125",1,Taiwan Taoyuan International Airport,"TPE, 1215",1590,375,"560, 525","750, 650",298000,153000,95,WyJDalJJZGxkblZqTTRjREZJWW5kQlFuWmxjV2RDUnkwdExTMHRMUzB0YjNsaVpITXlORUZCUVVGQlIyYzBSekpqVEhoSlZWVkJFZ3REU1RFd04zeERTVFV3TVJvTENNdWtBaEFDR2dOVlUwUTRISERMcEFJPSIsW1siTlJUIiwiMjAyNS0xMi0xOCIsIlRQRSIsbnVsbCwiQ0kiLCIxMDciXSxbIlRQRSIsIjIwMjUtMTItMTkiLCJQVkciLG51bGwsIkNJIiwiNTAxIl1dXQ==
0,1,"China Airlines, China Airlines","CI 193, CI 503","NRT, TPE","2025-12-18 12:05, 2025-12-18 16:30","TPE, PVG","2025-12-18 15:15, 2025-12-18 18:35","250, 125",1,Taiwan Taoyuan International Airport,"TPE, 75",450,375,"725, 990","915, 1115",330000,153000,116,WyJDalJJZGxkblZqTTRjREZJWW5kQlFuWmxjV2RDUnkwdExTMHRMUzB0YjNsaVpITXlORUZCUVVGQlIyYzBSekpqVEhoSlZWVkJFZ3REU1RFNU0zeERTVFV3TXhvTENNdWtBaEFDR2dOVlUwUTRISERMcEFJPSIsW1siTlJUIiwiMjAyNS0xMi0xOCIsIlRQRSIsbnVsbCwiQ0kiLCIxOTMiXSxbIlRQRSIsIjIwMjUtMTItMTgiLCJQVkciLG51bGwsIkNJIiwiNTAzIl1dXQ==
0,1,"China Airlines, China Airlines","CI 193, CI 501","NRT, TPE","2025-12-18 12:05, 2025-12-19 08:45","TPE, PVG","2025-12-18 15:15, 2025-12-19 10:50","250, 125",1,Taiwan Taoyuan International Airport,"TPE, 1050",1425,375,"725, 525","915, 650",330000,153000,116,WyJDalJJZGxkblZqTTRjREZJWW5kQlFuWmxjV2RDUnkwdExTMHRMUzB0YjNsaVpITXlORUZCUVVGQlIyYzBSekpqVEhoSlZWVkJFZ3REU1RFNU0zeERTVFV3TVJvTENNdWtBaEFDR2dOVlUwUTRISERMcEFJPSIsW1siTlJUIiwiMjAyNS0xMi0xOCIsIlRQRSIsbnVsbCwiQ0kiLCIxOTMiXSxbIlRQRSIsIjIwMjUtMTItMTkiLCJQVkciLG51bGwsIkNJIiwiNTAxIl1dXQ==
0,1,"China Airlines, China Airlines","CI 101, CI 501","NRT, TPE","2025-12-18 14:35, 2025-12-19 08:45","TPE, PVG","2025-12-18 17:40, 2025-12-19 10:50","245, 125",1,Taiwan Taoyuan International Airport,"TPE, 905",1275,375,"875, 525","1060, 650",282000,153000,84,WyJDalJJZGxkblZqTTRjREZJWW5kQlFuWmxjV2RDUnkwdExTMHRMUzB0YjNsaVpITXlORUZCUVVGQlIyYzBSekpqVEhoSlZWVkJFZ3REU1RFd01YeERTVFV3TVJvTENNdWtBaEFDR2dOVlUwUTRISERMcEFJPSIsW1siTlJUIiwiMjAyNS0xMi0xOCIsIlRQRSIsbnVsbCwiQ0kiLCIxMDEiXSxbIlRQRSIsIjIwMjUtMTItMTkiLCJQVkciLG51bGwsIkNJIiwiNTAxIl1dXQ==
0,1,"China Airlines, China Airlines","CI 105, CI 501","NRT, TPE","2025-12-18 17:45, 2025-12-19 08:45","TPE, PVG","2025-12-18 20:55, 2025-12-19 10:50","250, 125",1,Taiwan Taoyuan International Airport,"TPE, 710",1085,375,"1065, 525","1255, 650",269000,153000,76,WyJDalJJZGxkblZqTTRjREZJWW5kQlFuWmxjV2RDUnkwdExTMHRMUzB0YjNsaVpITXlORUZCUVVGQlIyYzBSekpqVEhoSlZWVkJFZ3REU1RFd05YeERTVFV3TVJvTENNdWtBaEFDR2dOVlUwUTRISERMcEFJPSIsW1siTlJUIiwiMjAyNS0xMi0xOCIsIlRQRSIsbnVsbCwiQ0kiLCIxMDUiXSxbIlRQRSIsIjIwMjUtMTItMTkiLCJQVkciLG51bGwsIkNJIiwiNTAxIl1dXQ==
0,1,"China Airlines, China Airlines","CI 105, CI 503","NRT, TPE","2025-12-18 17:45, 2025-12-19 16:30","TPE, PVG","2025-12-18 20:55, 2025-12-19 18:35","250, 125",1,Taiwan Taoyuan International Airport,"TPE, 1175",1550,375,"1065, 990","1255, 1115",269000,153000,76,WyJDalJJZGxkblZqTTRjREZJWW5kQlFuWmxjV2RDUnkwdExTMHRMUzB0YjNsaVpITXlORUZCUVVGQlIyYzBSekpqVEhoSlZWVkJFZ3REU1RFd05YeERTVFV3TXhvTENNdWtBaEFDR2dOVlUwUTRISERMcEFJPSIsW1siTlJUIiwiMjAyNS0xMi0xOCIsIlRQRSIsbnVsbCwiQ0kiLCIxMDUiXSxbIlRQRSIsIjIwMjUtMTItMTkiLCJQVkciLG51bGwsIkNJIiwiNTAzIl1dXQ==
0,1,"China Airlines, China Airlines","CI 105, CI 505","NRT, TPE","2025-12-18 17:45, 2025-12-19 17:35","TPE, PVG","2025-12-18 20:55, 2025-12-19 19:35","250, 120",1,Taiwan Taoyuan International Airport,"TPE, 1240",1610,375,"1065, 1055","1255, 1175",259000,153000,69,WyJDalJJZGxkblZqTTRjREZJWW5kQlFuWmxjV2RDUnkwdExTMHRMUzB0YjNsaVpITXlORUZCUVVGQlIyYzBSekpqVEhoSlZWVkJFZ3REU1RFd05YeERTVFV3TlJvTENNdWtBaEFDR2dOVlUwUTRISERMcEFJPSIsW1siTlJUIiwiMjAyNS0xMi0xOCIsIlRQRSIsbnVsbCwiQ0kiLCIxMDUiXSxbIlRQRSIsIjIwMjUtMTItMTkiLCJQVkciLG51bGwsIkNJIiwiNTA1Il1dXQ==
0,1,"China Airlines, China Airlines","CI 109, CI 501","NRT, TPE","2025-12-18 19:40, 2025-12-19 08:45","TPE, PVG","2025-12-18 22:45, 2025-12-19 10:50","245, 125",1,Taiwan Taoyuan International Airport,"TPE, 600",970,375,"1180, 525","1365, 650",259000,153000,69,WyJDalJJZGxkblZqTTRjREZJWW5kQlFuWmxjV2RDUnkwdExTMHRMUzB0YjNsaVpITXlORUZCUVVGQlIyYzBSekpqVEhoSlZWVkJFZ3REU1RFd09YeERTVFV3TVJvTENNdWtBaEFDR2dOVlUwUTRISERMcEFJPSIsW1siTlJUIiwiMjAyNS0xMi0xOCIsIlRQRSIsbnVsbCwiQ0kiLCIxMDkiXSxbIlRQRSIsIjIwMjUtMTItMTkiLCJQVkciLG51bGwsIkNJIiwiNTAxIl1dXQ==
0,1,"China Airlines, China Airlines","CI 109, CI 503","NRT, TPE","2025-12-18 19:40, 2025-12-19 16:30","TPE, PVG","2025-12-18 22:45, 2025-12-19 18:35","245, 125",1,Taiwan Taoyuan International Airport,"TPE, 1065",1435,375,"1180, 990","1365, 1115",259000,153000,69,WyJDalJJZGxkblZqTTRjREZJWW5kQlFuWmxjV2RDUnkwdExTMHRMUzB0YjNsaVpITXlORUZCUVVGQlIyYzBSekpqVEhoSlZWVkJFZ3REU1RFd09YeERTVFV3TXhvTENNdWtBaEFDR2dOVlUwUTRISERMcEFJPSIsW1siTlJUIiwiMjAyNS0xMi0xOCIsIlRQRSIsbnVsbCwiQ0kiLCIxMDkiXSxbIlRQRSIsIjIwMjUtMTItMTkiLCJQVkciLG51bGwsIkNJIiwiNTAzIl1dXQ==
0,1,"China Airlines, China Airlines","CI 109, CI 505","NRT, TPE","2025-12-18 19:40, 2025-12-19 17:35","TPE, PVG","2025-12-18 22:45, 2025-12-19 19:35","245, 120",1,Taiwan Taoyuan International Airport,"TPE, 1130",1495,375,"1180, 1055","1365, 1175",250000,153000,63,WyJDalJJZGxkblZqTTRjREZJWW5kQlFuWmxjV2RDUnkwdExTMHRMUzB0YjNsaVpITXlORUZCUVVGQlIyYzBSekpqVEhoSlZWVkJFZ3REU1RFd09YeERTVFV3TlJvTENNdWtBaEFDR2dOVlUwUTRISERMcEFJPSIsW1siTlJUIiwiMjAyNS0xMi0xOCIsIlRQRSIsbnVsbCwiQ0kiLCIxMDkiXSxbIlRQRSIsIjIwMjUtMTItMTkiLCJQVkciLG51bGwsIkNJIiwiNTA1Il1dXQ==
0,2,China Eastern,MU 272,NRT,12/18/25 10:55,PVG,12/18/25 13:45,230,0,,,230,238,655,825,185000,153000,21,WyJDalJJZGxkblZqTTRjREZJWW5kQlFuWmxjV2RDUnkwdExTMHRMUzB0YjNsaVpITXlORUZCUVVGQlIyYzBSekpqVEhoSlZWVkJFZ1ZOVlRJM01ob0xDUFM1QVJBQ0dnTlZVMFE0SEhEMHVRRT0iLFtbIk5SVCIsIjIwMjUtMTItMTgiLCJQVkciLG51bGwsIk1VIiwiMjcyIl1dXQ==
0,2,China Eastern,MU 728,NRT,12/18/25 13:00,PVG,12/18/25 15:50,230,0,,,230,238,780,950,185000,153000,21,WyJDalJJZGxkblZqTTRjREZJWW5kQlFuWmxjV2RDUnkwdExTMHRMUzB0YjNsaVpITXlORUZCUVVGQlIyYzBSekpqVEhoSlZWVkJFZ1ZOVlRjeU9Cb0xDUFM1QVJBQ0dnTlZVMFE0SEhEMHVRRT0iLFtbIk5SVCIsIjIwMjUtMTItMTgiLCJQVkciLG51bGwsIk1VIiwiNzI4Il1dXQ==
0,2,China Eastern,MU 524,NRT,12/18/25 13:50,PVG,12/18/25 16:30,220,0,,,220,238,830,990,185000,153000,21,WyJDalJJZGxkblZqTTRjREZJWW5kQlFuWmxjV2RDUnkwdExTMHRMUzB0YjNsaVpITXlORUZCUVVGQlIyYzBSekpqVEhoSlZWVkJFZ1ZOVlRVeU5Cb0xDUFM1QVJBQ0dnTlZVMFE0SEhEMHVRRT0iLFtbIk5SVCIsIjIwMjUtMTItMTgiLCJQVkciLG51bGwsIk1VIiwiNTI0Il1dXQ==
0,2,China Eastern,MU 522,NRT,12/18/25 15:25,PVG,12/18/25 18:20,235,0,,,235,238,925,1100,185000,153000,21,WyJDalJJZGxkblZqTTRjREZJWW5kQlFuWmxjV2RDUnkwdExTMHRMUzB0YjNsaVpITXlORUZCUVVGQlIyYzBSekpqVEhoSlZWVkJFZ1ZOVlRVeU1ob0xDUFM1QVJBQ0dnTlZVMFE0SEhEMHVRRT0iLFtbIk5SVCIsIjIwMjUtMTItMTgiLCJQVkciLG51bGwsIk1VIiwiNTIyIl1dXQ==
0,2,China Eastern,MU 576,HND,12/18/25 8:40,PVG,12/18/25 10:50,190,0,,,190,239,520,650,179000,153000,17,WyJDalJJZGxkblZqTTRjREZJWW5kQlFuWmxjV2RDUnkwdExTMHRMUzB0YjNsaVpITXlORUZCUVVGQlIyYzBSekpqVEhoSlZWVkJFZ1ZOVlRVM05ob0xDSUs2QVJBQ0dnTlZVMFE0SEhDQ3VnRT0iLFtbIkhORCIsIjIwMjUtMTItMTgiLCJQVkciLG51bGwsIk1VIiwiNTc2Il1dXQ==
0,2,China Eastern,MU 540,HND,12/18/25 20:15,PVG,12/18/25 23:20,245,0,,,245,239,1215,1400,179000,153000,17,WyJDalJJZGxkblZqTTRjREZJWW5kQlFuWmxjV2RDUnkwdExTMHRMUzB0YjNsaVpITXlORUZCUVVGQlIyYzBSekpqVEhoSlZWVkJFZ1ZOVlRVME1Cb0xDSUs2QVJBQ0dnTlZVMFE0SEhDQ3VnRT0iLFtbIkhORCIsIjIwMjUtMTItMTgiLCJQVkciLG51bGwsIk1VIiwiNTQwIl1dXQ==
0,2,China Eastern,MU 538,HND,12/18/25 14:30,SHA,12/18/25 17:20,230,0,,,230,326,870,1040,182000,153000,19,WyJDalJJZGxkblZqTTRjREZJWW5kQlFuWmxjV2RDUnkwdExTMHRMUzB0YjNsaVpITXlORUZCUVVGQlIyYzBSekpqVEhoSlZWVkJFZ1ZOVlRVek9Cb0xDTEQrQVJBQ0dnTlZVMFE0SEhDdy9nRT0iLFtbIkhORCIsIjIwMjUtMTItMTgiLCJTSEEiLG51bGwsIk1VIiwiNTM4Il1dXQ==
0,2,"China Eastern, China Eastern","MU 776, MU 2881","NRT, NKG","2025-12-18 13:00, 2025-12-19 07:00","NKG, PVG","2025-12-18 16:00, 2025-12-19 07:55","240, 55",1,Nanjing Lukou International Airport,"NKG, 900",1195,395,"780, 420","960, 475",283000,153000,85,WyJDalJJZGxkblZqTTRjREZJWW5kQlFuWmxjV2RDUnkwdExTMHRMUzB0YjNsaVpITXlORUZCUVVGQlIyYzBSekpqVEhoSlZWVkJFZ3hOVlRjM05ueE5WVEk0T0RFYUN3aUx0QUlRQWhvRFZWTkVPQnh3aTdRQyIsW1siTlJUIiwiMjAyNS0xMi0xOCIsIk5LRyIsbnVsbCwiTVUiLCI3NzYiXSxbIk5LRyIsIjIwMjUtMTItMTkiLCJQVkciLG51bGwsIk1VIiwiMjg4MSJdXV0=
0,2,China Southern,CZ 8310,NRT,12/18/25 14:15,PVG,12/18/25 17:00,225,0,,,225,227,855,1020,185000,153000,21,WyJDalJJZGxkblZqTTRjREZJWW5kQlFuWmxjV2RDUnkwdExTMHRMUzB0YjNsaVpITXlORUZCUVVGQlIyYzBSekpqVEhoSlZWVkJFZ1pEV2pnek1UQWFDd2poc0FFUUFob0RWVk5FT0J4dzRiQUIiLFtbIk5SVCIsIjIwMjUtMTItMTgiLCJQVkciLG51bGwsIkNaIiwiODMxMCJdXV0=
0,2,"China Southern, China Southern","CZ 8102, CZ 3533","NRT, CAN","2025-12-18 14:35, 2025-12-19 07:00","CAN, SHA","2025-12-18 19:10, 2025-12-19 09:15","335, 135",1,Guangzhou Baiyun International Airport,"CAN, 710",1180,236,"875, 420","1150, 555",355000,153000,132,WyJDalJJZGxkblZqTTRjREZJWW5kQlFuWmxjV2RDUnkwdExTMHRMUzB0YjNsaVpITXlORUZCUVVGQlIyYzBSekpqVEhoSlZWVkJFZzFEV2pneE1ESjhRMW96TlRNekdnc0lwcmdCRUFJYUExVlRSRGdjY0thNEFRPT0iLFtbIk5SVCIsIjIwMjUtMTItMTgiLCJDQU4iLG51bGwsIkNaIiwiODEwMiJdLFsiQ0FOIiwiMjAyNS0xMi0xOSIsIlNIQSIsbnVsbCwiQ1oiLCIzNTMzIl1dXQ==
0,2,"China Southern, China Southern","CZ 8102, CZ 3523","NRT, CAN","2025-12-18 14:35, 2025-12-19 08:00","CAN, SHA","2025-12-18 19:10, 2025-12-19 10:10","335, 130",1,Guangzhou Baiyun International Airport,"CAN, 770",1235,236,"875, 480","1150, 610",355000,153000,132,WyJDalJJZGxkblZqTTRjREZJWW5kQlFuWmxjV2RDUnkwdExTMHRMUzB0YjNsaVpITXlORUZCUVVGQlIyYzBSekpqVEhoSlZWVkJFZzFEV2pneE1ESjhRMW96TlRJekdnc0lwcmdCRUFJYUExVlRSRGdjY0thNEFRPT0iLFtbIk5SVCIsIjIwMjUtMTItMTgiLCJDQU4iLG51bGwsIkNaIiwiODEwMiJdLFsiQ0FOIiwiMjAyNS0xMi0xOSIsIlNIQSIsbnVsbCwiQ1oiLCIzNTIzIl1dXQ==
0,2,"China Southern, China Southern","CZ 8102, CZ 3531","NRT, CAN","2025-12-18 14:35, 2025-12-19 10:00","CAN, SHA","2025-12-18 19:10, 2025-12-19 12:15","335, 135",1,Guangzhou Baiyun International Airport,"CAN, 890",1360,236,"875, 600","1150, 735",394000,153000,158,WyJDalJJZGxkblZqTTRjREZJWW5kQlFuWmxjV2RDUnkwdExTMHRMUzB0YjNsaVpITXlORUZCUVVGQlIyYzBSekpqVEhoSlZWVkJFZzFEV2pneE1ESjhRMW96TlRNeEdnc0lwcmdCRUFJYUExVlRSRGdjY0thNEFRPT0iLFtbIk5SVCIsIjIwMjUtMTItMTgiLCJDQU4iLG51bGwsIkNaIiwiODEwMiJdLFsiQ0FOIiwiMjAyNS0xMi0xOSIsIlNIQSIsbnVsbCwiQ1oiLCIzNTMxIl1dXQ==
0,2,"China Southern, China Southern","CZ 8102, CZ 3537","NRT, CAN","2025-12-18 14:35, 2025-12-19 11:00","CAN, SHA","2025-12-18 19:10, 2025-12-19 13:20","335, 140",1,Guangzhou Baiyun International Airport,"CAN, 950",1425,236,"875, 660","1150, 800",355000,153000,132,WyJDalJJZGxkblZqTTRjREZJWW5kQlFuWmxjV2RDUnkwdExTMHRMUzB0YjNsaVpITXlORUZCUVVGQlIyYzBSekpqVEhoSlZWVkJFZzFEV2pneE1ESjhRMW96TlRNM0dnc0lwcmdCRUFJYUExVlRSRGdjY0thNEFRPT0iLFtbIk5SVCIsIjIwMjUtMTItMTgiLCJDQU4iLG51bGwsIkNaIiwiODEwMiJdLFsiQ0FOIiwiMjAyNS0xMi0xOSIsIlNIQSIsbnVsbCwiQ1oiLCIzNTM3Il1dXQ==
0,2,"China Southern, China Southern","CZ 8102, CZ 3539","NRT, CAN","2025-12-18 14:35, 2025-12-19 12:00","CAN, SHA","2025-12-18 19:10, 2025-12-19 14:10","335, 130",1,Guangzhou Baiyun International Airport,"CAN, 1010",1475,236,"875, 720","1150, 850",325000,153000,112,WyJDalJJZGxkblZqTTRjREZJWW5kQlFuWmxjV2RDUnkwdExTMHRMUzB0YjNsaVpITXlORUZCUVVGQlIyYzBSekpqVEhoSlZWVkJFZzFEV2pneE1ESjhRMW96TlRNNUdnc0lwcmdCRUFJYUExVlRSRGdjY0thNEFRPT0iLFtbIk5SVCIsIjIwMjUtMTItMTgiLCJDQU4iLG51bGwsIkNaIiwiODEwMiJdLFsiQ0FOIiwiMjAyNS0xMi0xOSIsIlNIQSIsbnVsbCwiQ1oiLCIzNTM5Il1dXQ==
0,2,"China Southern, China Southern","CZ 8102, CZ 3525","NRT, CAN","2025-12-18 14:35, 2025-12-19 13:00","CAN, SHA","2025-12-18 19:10, 2025-12-19 15:15","335, 135",1,Guangzhou Baiyun International Airport,"CAN, 1070",1540,236,"875, 780","1150, 915",325000,153000,112,WyJDalJJZGxkblZqTTRjREZJWW5kQlFuWmxjV2RDUnkwdExTMHRMUzB0YjNsaVpITXlORUZCUVVGQlIyYzBSekpqVEhoSlZWVkJFZzFEV2pneE1ESjhRMW96TlRJMUdnc0lwcmdCRUFJYUExVlRSRGdjY0thNEFRPT0iLFtbIk5SVCIsIjIwMjUtMTItMTgiLCJDQU4iLG51bGwsIkNaIiwiODEwMiJdLFsiQ0FOIiwiMjAyNS0xMi0xOSIsIlNIQSIsbnVsbCwiQ1oiLCIzNTI1Il1dXQ==
0,2,"China Southern, China Southern","CZ 8102, CZ 3571","NRT, CAN","2025-12-18 14:35, 2025-12-19 15:00","CAN, SHA","2025-12-18 19:10, 2025-12-19 17:25","335, 145",1,Guangzhou Baiyun International Airport,"CAN, 1190",1670,236,"875, 900","1150, 1045",363000,153000,137,WyJDalJJZGxkblZqTTRjREZJWW5kQlFuWmxjV2RDUnkwdExTMHRMUzB0YjNsaVpITXlORUZCUVVGQlIyYzBSekpqVEhoSlZWVkJFZzFEV2pneE1ESjhRMW96TlRjeEdnc0lwcmdCRUFJYUExVlRSRGdjY0thNEFRPT0iLFtbIk5SVCIsIjIwMjUtMTItMTgiLCJDQU4iLG51bGwsIkNaIiwiODEwMiJdLFsiQ0FOIiwiMjAyNS0xMi0xOSIsIlNIQSIsbnVsbCwiQ1oiLCIzNTcxIl1dXQ==
